sku,api_url,brand,color,image,model,name,releaseDate,sku
104e1c79-26a5-463d-86c4-88ca95ad2d3e,https://stockx.com/api/products/104e1c79-26a5-463d-86c4-88ca95ad2d3e/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,Jordan,University Blue/Black-Varsity Red,https://stockx.imgix.net/Air-Jordan-4-Retro-Travis-Scott-Cactus-Jack-Reg-Backshot.jpeg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1538080256,Jordan 4 Retro,Jordan 4 Retro Travis Scott Cactus Jack,2018-06-09 23-59-59,104e1c79-26a5-463d-86c4-88ca95ad2d3e
106cf74a-d00e-4d0d-a25a-e8821db1ed7f,https://stockx.com/api/products/106cf74a-d00e-4d0d-a25a-e8821db1ed7f/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,Jordan,White/White,https://stockx.imgix.net/Air-Jordan-1-Retro-High-Off-White-White-Product.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1538080256,Jordan 1 Retro High,Jordan 1 Retro High Off-White White,2018-03-03 23-59-59,106cf74a-d00e-4d0d-a25a-e8821db1ed7f
106e6daf-02aa-4753-a6af-043361c07de6,https://stockx.com/api/products/106e6daf-02aa-4753-a6af-043361c07de6/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,adidas,Core Black/Core Black/Cloud White,https://stockx.imgix.net/adidas-NMD-R1-Molded-Stripes-Black-Product.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1554496700,adidas NMD R1,adidas NMD R1 Molded Stripes Black,2018-12-07 23-59-59,106e6daf-02aa-4753-a6af-043361c07de6
10761445-feeb-4ee0-9fd4-e53da4526029,https://stockx.com/api/products/10761445-feeb-4ee0-9fd4-e53da4526029/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,Nike,Multi-Color/Multi-Color,https://stockx.imgix.net/Nike-Air-Max-97-London-Summer-of-Love-Product.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1555622465,Air Max 97,Air Max 97 London Summer of Love,2019-04-13 23-59-59,10761445-feeb-4ee0-9fd4-e53da4526029
10c63306-2a7d-4eea-83c6-fd03f07c1ec7,https://stockx.com/api/products/10c63306-2a7d-4eea-83c6-fd03f07c1ec7/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,adidas,White/Multi/White,https://stockx.imgix.net/adidas-Ultra-Boost-4-White-Multi-Color-White-Product.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1556311224,adidas Ultra Boost 4.0,adidas Ultra Boost 4.0 White Multi-Color 2,2019-01-01 23-59-59,10c63306-2a7d-4eea-83c6-fd03f07c1ec7
115bdd16-78d6-43d1-95f4-e96e751703af,https://stockx.com/api/products/115bdd16-78d6-43d1-95f4-e96e751703af/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,Jordan,Summit White/Track Red-Black,https://stockx.imgix.net/Air-Jordan-1-Retro-High-6-Rings-Product.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1538080256,Jordan 1 Retro High,Jordan 1 Retro High Track Red,2018-05-01 23-59-59,115bdd16-78d6-43d1-95f4-e96e751703af
115e92e4-ba1a-483a-884a-40550e76a914,https://stockx.com/api/products/115e92e4-ba1a-483a-884a-40550e76a914/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,Jordan,Midnight Navy/White-Ember Glow-Metallic Silver,https://stockx.imgix.net/Air-Jordan-1-Low-SB-Midnight-Navy-Product.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1560545298,Jordan 1 Low SB,Jordan 1 Low SB Midnight Navy,2019-06-15 23-59-59,115e92e4-ba1a-483a-884a-40550e76a914
117c7a18-7269-4a34-9692-54db8610b5e9,https://stockx.com/api/products/117c7a18-7269-4a34-9692-54db8610b5e9/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,Jordan,White/Black-Vintage Lichen,https:--,Jordan 1 Low,Jordan 1 Low White to Purple (JumpmanLA Exclusive),2019-05-13 23-59-59,117c7a18-7269-4a34-9692-54db8610b5e9
119f08a4-18cf-4392-828d-2c76d028feeb,https://stockx.com/api/products/119f08a4-18cf-4392-828d-2c76d028feeb/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,adidas,Core Black/Grey Four/Grey Five,https://stockx.imgix.net/adidas-NMD-R1-Duck-Camo-Core-Black-Product.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1544657077,adidas NMD R1,adidas NMD R1 Duck Camo Core Black,2018-08-01 23-59-59,119f08a4-18cf-4392-828d-2c76d028feeb
11f00351-c1bb-41cf-9ce9-b5c18ed8e1da,https://stockx.com/api/products/11f00351-c1bb-41cf-9ce9-b5c18ed8e1da/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,adidas,Trace Khaki/Trace Khaki/Clear Brown,https://stockx.imgix.net/Adidas-Ultra-Boost-3pt0-Trace-Khaki.png?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1538080256,adidas Ultra Boost 3.0,adidas Ultra Boost 3.0 Trace Khaki,2017-07-01 23-59-59,11f00351-c1bb-41cf-9ce9-b5c18ed8e1da
11f09cc7-ef91-4a98-bca9-1e60ac7053a6,https://stockx.com/api/products/11f09cc7-ef91-4a98-bca9-1e60ac7053a6/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,adidas,Black/Blue/Green,https://stockx.imgix.net/adidas-NMD-TS1-mita-Cages-and-Coordinates.png?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1538080256,adidas NMD TS1,adidas NMD TS1 mita Cages and Coordinates,2018-07-07 23-59-59,11f09cc7-ef91-4a98-bca9-1e60ac7053a6
11f43bec-c6e7-4a9f-9a4c-4bec12cadfaa,https://stockx.com/api/products/11f43bec-c6e7-4a9f-9a4c-4bec12cadfaa/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,Nike,Safety Orange/Hyper Blue-White,https://stockx.imgix.net/Nike-SB-Dunk-High-Danny-Supa-Product.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1545970024,Nike SB Dunk High,Nike SB Dunk High Danny Supa,2017-10-07 23-59-59,11f43bec-c6e7-4a9f-9a4c-4bec12cadfaa
1210d0c7-5586-48c4-9cf0-131c0b0f0ca3,https://stockx.com/api/products/1210d0c7-5586-48c4-9cf0-131c0b0f0ca3/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,Jordan,Black/Metallic Gold-Multi-Color,https://stockx.imgix.net/Air-Jordan-6-Retro-Chinese-New-Year-2018-Product.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1544832559,Jordan 6 Retro,Jordan 6 Retro Chinese New Year (2018),2018-01-13 23-59-59,1210d0c7-5586-48c4-9cf0-131c0b0f0ca3
12d8dd36-1c32-4b42-be0b-d06c4b7813a5,https://stockx.com/api/products/12d8dd36-1c32-4b42-be0b-d06c4b7813a5/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,Nike,Black/Black,https://stockx.imgix.net/Nike-Air-Force-1-Mid-Supreme-NBA-Black-1.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1538080256,Air Force 1 Mid,Air Force 1 Mid Supreme NBA Black,2018-03-08 23-59-59,12d8dd36-1c32-4b42-be0b-d06c4b7813a5
130c5379-24fa-4804-b27c-1e0a283ff143,https://stockx.com/api/products/130c5379-24fa-4804-b27c-1e0a283ff143/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,Jordan,White/Vachetta Tan-White,https://stockx.imgix.net/Air-Jordan-1-Retro-Low-OG-White-Vachetta-Product.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1559764369,Jordan 1 Retro Low OG,Jordan 1 Retro Low OG White Vachetta,2017-04-01 23-59-59,130c5379-24fa-4804-b27c-1e0a283ff143
13d83991-72be-43c3-bc5c-9eb1cc1abab6,https://stockx.com/api/products/13d83991-72be-43c3-bc5c-9eb1cc1abab6/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,Nike,Dark Grey/Pure Platinum-Photo Blue,https://stockx.imgix.net/Nike-React-Element-87-Dark-Grey-Photo-Blue-Product.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1538080256,Nike React Element 87,Nike React Element 87 Dark Grey Photo Blue,2018-08-14 23-59-59,13d83991-72be-43c3-bc5c-9eb1cc1abab6
13eb47ae-9715-48e5-9fa5-d0b4b9875f71,https://stockx.com/api/products/13eb47ae-9715-48e5-9fa5-d0b4b9875f71/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,Nike,Black/Black-Fossil,https://stockx.imgix.net/Nike-Air-Fear-Of-God-Strap-Black-Product.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1559162856,Air Fear Of God Raid,Air Fear Of God Raid Black,2019-05-17 23-59-59,13eb47ae-9715-48e5-9fa5-d0b4b9875f71
13fece37-abba-41b3-ac96-a6ffda3b21e7,https://stockx.com/api/products/13fece37-abba-41b3-ac96-a6ffda3b21e7/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,Nike,Black/Bright Crimson,https://stockx.imgix.net/Nike-Air-Max-2-Light-Atmos-Product.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1554736273,Air Max 2 Light,Air Max 2 Light Atmos,2019-04-05 23-59-59,13fece37-abba-41b3-ac96-a6ffda3b21e7
144f23a5-0720-404a-bcb3-2b038d0f3246,https://stockx.com/api/products/144f23a5-0720-404a-bcb3-2b038d0f3246/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,adidas,Shadow Black/Shadow Black/Shadow Black,https://stockx.imgix.net/Adidas-Yeezy-500-Utility-Black-FF.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1538080256,adidas Yeezy 500,adidas Yeezy 500 Shadow Black (Friends &amp; Family),2018-07-07 23-59-59,144f23a5-0720-404a-bcb3-2b038d0f3246
14c45811-5e26-4ed6-9a12-dc9d35b894d3,https://stockx.com/api/products/14c45811-5e26-4ed6-9a12-dc9d35b894d3/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,adidas,Energy Aqua/Grey/Cloud White,https://stockx.imgix.net/adidas-NMD-R1-Energy-Aqua.jpeg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1543955646,adidas NMD R1,adidas NMD R1 Energy Aqua,2018-05-01 23-59-59,14c45811-5e26-4ed6-9a12-dc9d35b894d3
14d3977f-a142-4bb9-8131-18448505eab4,https://stockx.com/api/products/14d3977f-a142-4bb9-8131-18448505eab4/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,adidas,Cloud White/Tech Ink/Ash Pearl,https://stockx.imgix.net/Adidas-Ultra-Boost-4-Show-Your-Stripes-Cloud-White-Product.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1546582568,adidas Ultra Boost 4.0,adidas Ultra Boost 4.0 Show Your Stripes Cloud White,2018-07-01 23-59-59,14d3977f-a142-4bb9-8131-18448505eab4
14f12a78-5437-443d-9ae5-46df2d84283c,https://stockx.com/api/products/14f12a78-5437-443d-9ae5-46df2d84283c/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,Nike,Pure Platinum/Black-Sail,https://stockx.imgix.net/Nike-Air-Fear-Of-God-Moccasin-Pure-Platinum-Product.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1559162797,Air Fear Of God Moccasin,Air Fear Of God Moccasin Pure Platinum,2019-04-27 23-59-59,14f12a78-5437-443d-9ae5-46df2d84283c
1550830c-a412-4cb3-80d5-fa1c369e41b9,https://stockx.com/api/products/1550830c-a412-4cb3-80d5-fa1c369e41b9/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,Jordan,White/University Blue,https://stockx.imgix.net/Air-Jordan-11-Retro-Low-University-Blue-Product.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1546585258,Jordan 11 Retro Low,Jordan 11 Retro Low University Blue (2017),2017-04-15 23-59-59,1550830c-a412-4cb3-80d5-fa1c369e41b9
15f2b738-7bbe-4f2b-b730-341cf8581631,https://stockx.com/api/products/15f2b738-7bbe-4f2b-b730-341cf8581631/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,Nike,White/White,https://stockx.imgix.net/Nike-Lunar-Force-1-Low-Acronym-AF100.png?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1538080256,Lunar Force 1 Low,Lunar Force 1 Low Acronym (AF100),2017-12-03 23-59-59,15f2b738-7bbe-4f2b-b730-341cf8581631
15fe7929-f962-4009-9912-a6534ed5babd,https://stockx.com/api/products/15fe7929-f962-4009-9912-a6534ed5babd/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,Jordan,Black/Gym Red-Muslin,https://stockx.imgix.net/Air-Jordan-1-Retro-High-OG-Defiant-Couture-Product.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1551112186,Jordan 1 Retro High OG Defiant,Jordan 1 Retro High OG Defiant Couture,2019-02-23 23-59-59,15fe7929-f962-4009-9912-a6534ed5babd
162fa439-6572-469a-9340-780816245e9f,https://stockx.com/api/products/162fa439-6572-469a-9340-780816245e9f/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,Jordan,Black/University Red-White,https://stockx.imgix.net/Air-Jordan-1-Retro-High-Homage-To-Home-NN-Product.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1538080256,Jordan 1 Retro High,Jordan 1 Retro High Homage To Home (Non-numbered),2018-05-19 23-59-59,162fa439-6572-469a-9340-780816245e9f
165790ea-34d1-4ca2-8760-9792f8002278,https://stockx.com/api/products/165790ea-34d1-4ca2-8760-9792f8002278/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,Nike,White/Chrome-White-Tropical Twist,https://stockx.imgix.net/Nike-SB-Dunk-Low-Diamond-Supply-Co-White-Diamond-Product.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1546677730,Nike SB Dunk Low,Nike SB Dunk Low Diamond Supply Co White Diamond,2018-11-10 23-59-59,165790ea-34d1-4ca2-8760-9792f8002278
171e4611-b387-47bb-97a4-fad8d5010d9e,https://stockx.com/api/products/171e4611-b387-47bb-97a4-fad8d5010d9e/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,Nike,White/Black-Muslin,https://stockx.imgix.net/Nike-Blazer-Mid-Off-White-Product.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1538080256,Nike Blazer Mid,Nike Blazer Mid Off-White,2017-09-09 23-59-59,171e4611-b387-47bb-97a4-fad8d5010d9e
173b0082-fbe3-4f3d-9879-61398896e09c,https://stockx.com/api/products/173b0082-fbe3-4f3d-9879-61398896e09c/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,adidas,Core Black/Core Black/Gold Metallic,https://stockx.imgix.net/adidas-Ultra-Boost-OG-2018-Product.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1544657277,adidas Ultra Boost,adidas Ultra Boost OG (2018),2018-12-01 23-59-59,173b0082-fbe3-4f3d-9879-61398896e09c
17677c6a-4995-4190-aba5-b3dde8e93434,https://stockx.com/api/products/17677c6a-4995-4190-aba5-b3dde8e93434/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,adidas,Salt/Salt/Salt,https://stockx.imgix.net/Adidas-Yeezy-Boost-700-Salt-Product.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1551715050,adidas Yeezy Boost 700,adidas Yeezy Boost 700 Salt,2019-02-23 23-59-59,17677c6a-4995-4190-aba5-b3dde8e93434
17843add-6fc8-4c6d-8616-c0b4288c529b,https://stockx.com/api/products/17843add-6fc8-4c6d-8616-c0b4288c529b/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,Jordan,Deep Royal Blue/Black-Wolf Grey-Varsity Red,https://stockx.imgix.net/Air-Jordan-4-Retro-Eminem-Encore-2017-Charity-Campaign-2.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1538080256,Jordan 4 Retro,Jordan 4 Retro Eminem Encore (2017),2017-12-14 23-59-59,17843add-6fc8-4c6d-8616-c0b4288c529b
183becc4-caa2-45a5-8acc-2fff88240def,https://stockx.com/api/products/183becc4-caa2-45a5-8acc-2fff88240def/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,Nike,White/White,https://stockx.imgix.net/Nike-Air-Force-1-Low-Noise-Cancelling-Pack-Odell-Beckham-Jr.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1552412920,Air Force 1 Low,Air Force 1 Low Noise Cancelling Pack Odell Beckham Jr,2018-12-14 23-59-59,183becc4-caa2-45a5-8acc-2fff88240def
185ecb6f-2402-467c-8db4-c846bf8cdb7a,https://stockx.com/api/products/185ecb6f-2402-467c-8db4-c846bf8cdb7a/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,adidas,Core Black/Core Black/Red,https://stockx.imgix.net/Adidas-Yeezy-Boost-350-V2-Core-Black-Red-2017-Product.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1538080256,adidas Yeezy Boost 350 V2,adidas Yeezy Boost 350 V2 Black Red,2017-02-11 23-59-59,185ecb6f-2402-467c-8db4-c846bf8cdb7a
188767dc-e3b8-4d93-962d-73ed2369387d,https://stockx.com/api/products/188767dc-e3b8-4d93-962d-73ed2369387d/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,Nike,White/White-Black-Tour Yellow,https://stockx.imgix.net/Nike-Air-Force-1-Low-Utility-White-Black-Product.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1546587406,Air Force 1 Low Utility,Air Force 1 Low Utility White Black,2018-10-01 23-59-59,188767dc-e3b8-4d93-962d-73ed2369387d
19521b5b-c46c-4954-b0cf-d130b8caa9c8,https://stockx.com/api/products/19521b5b-c46c-4954-b0cf-d130b8caa9c8/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,adidas,Rock/Rock/Rock,https://stockx.imgix.net/adidas-Yeezy-Desert-Boot-Rock-Product.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1555964849,adidas Yeezy Desert Boot,adidas Yeezy Desert Boot Rock,2019-04-13 23-59-59,19521b5b-c46c-4954-b0cf-d130b8caa9c8
1990015c-2bd3-4748-a042-42ab4e0c2581,https://stockx.com/api/products/1990015c-2bd3-4748-a042-42ab4e0c2581/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,adidas,Black/Black/Black,https://stockx.imgix.net/adidas-Yeezy-Boost-350-V2-Black-Product.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1559748037,adidas Yeezy Boost 350 V2,adidas Yeezy Boost 350 V2 Black (Non-Reflective),2019-06-07 23-59-59,1990015c-2bd3-4748-a042-42ab4e0c2581
1a277efe-4aa1-41d2-b33a-4a08b256b046,https://stockx.com/api/products/1a277efe-4aa1-41d2-b33a-4a08b256b046/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,adidas,Core White/Core White/Core White,https://stockx.imgix.net/Adidas-Yeezy-Powerphase-Calabasas-Core-White-Product.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1538080256,adidas Yeezy Powerphase,adidas Yeezy Powerphase Calabasas Core White,2017-03-28 23-59-59,1a277efe-4aa1-41d2-b33a-4a08b256b046
1a444021-2ff3-4817-9a31-56ca05d6f115,https://stockx.com/api/products/1a444021-2ff3-4817-9a31-56ca05d6f115/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,Jordan,Blue Lagoon/Grand Purple-White,https://stockx.imgix.net/Air-Jordan-1-Mid-Hornets-Product.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1546583221,Jordan 1 Mid,Jordan 1 Mid Hornets,2018-04-15 23-59-59,1a444021-2ff3-4817-9a31-56ca05d6f115
